45324,PAB,RUB,1508208612519,-7642.51
45325,UYU,ALL,1508208612619,1699.45
45326,AFN,MXV,1508208612719,-8373.08
45327,ILS,MVR,1508208612819,-381.76
45328,USD,IRR,1508208612919,-5130.13
45329,AUD,AFN,1508208613019,-5316.91
45330,ANG,LAK,1508208613119,-4990.99
45331,THB,GTQ,1508208613219,-1595.61
45332,XBD,RUB,1508208613319,-5006
45333,EUR,TND,1508208613419,4673.51
45334,BRL,GIP,1508208613519,5835.63
45335,CLP,LYD,1508208613619,-1223.82
45336,CLP,UYU,1508208613719,-3800.33
45337,LTL,EGP,1508208613819,-7357.98
45338,TTD,PGK,1508208613919,-4152.64
45339,TND,AMD,1508208614019,-9598.33
45340,AUD,ARS,1508208614119,-6764.49
45341,CLP,GBP,1508208614219,8957.56
45342,BAM,XAU,1508208614319,-1370.01
45343,ARS,UYU,1508208614419,994.83
45344,AED,PLN,1508208614519,-5199.33
45345,THB,RUB,1508208614619,1982.46
45346,USD,LTL,1508208614719,-4022.82
45347,USD,TTD,1508208614819,1619.43
45348,CHF,PAB,1508208614919,-2962.02
45349,ANG,ANG,1508208615019,6308.25
45350,FJD,KES,1508208615119,5227.69
45351,DKK,BAM,1508208615219,9093.02
45352,MVR,CHF,1508208615319,8960.34
45353,AED,SEK,1508208615419,-7353.51
45354,IRR,CUP,1508208615519,-3059.5
45355,HKD,THB,1508208615619,-1039.04
45356,ALL,THB,1508208615719,6956.69
45357,LKR,MGA,1508208615819,-4919.4
45358,USD,EUR,1508208615919,-131.09
45359,ANG,MNT,1508208616019,-9735.8
45360,LAK,MGA,1508208616119,-315.54
45361,CLP,AMD,1508208616219,-1798.58
45362,KHR,GTQ,1508208616319,-4082.59
45363,KHR,AFN,1508208616419,-5796.52
45364,UYU,NPR,1508208616519,-3059.59
45365,UYU,BRL,1508208616619,6590.39
45366,ILS,HTG,1508208616719,-8387.5
45367,SEK,THB,1508208616819,-7193.43
45368,PAB,GTQ,1508208616919,-3488.15
45369,EGP,USD,1508208617019,-7819.17
45370,LYD,BYR,1508208617119,-5408.28
45371,HTG,TND,1508208617219,-9166.12
45372,COU,DKK,1508208617319,-8454.36
45373,LAK,RUB,1508208617419,1219.01
45374,CUP,AED,1508208617519,3712.42
45375,RON,GTQ,1508208617619,4412.06
45376,AFN,ARS,1508208617719,-2367.87
45377,BGN,MGA,1508208617819,1863.36
45378,LYD,BYR,1508208617919,-395.34
45379,BGN,TND,1508208618019,-6736.42
45380,RON,RON,1508208618119,3586.77
45381,SAR,LAK,1508208618219,5901.32
45382,PLN,NPR,1508208618319,-1159.8
45383,LTL,CLP,1508208618419,9904.75
45384,RON,GTQ,1508208618519,2822.05
45385,LTL,ZMK,1508208618619,3629.88
45386,ANG,RUB,1508208618719,9362.38
45387,KES,IRR,1508208618819,8813.16
45388,ILS,EGP,1508208618919,3237.53
45389,GBP,PAB,1508208619019,9637.26
45390,TND,CHF,1508208619119,-2581.1
45391,CUP,DKK,1508208619219,-8680.57
45392,TND,RON,1508208619319,2716.09
45393,DKK,XBD,1508208619419,9039.58
45394,VND,SAR,1508208619519,6962.85
45395,SAR,ALL,1508208619619,-2142.52
45396,LTL,CUP,1508208619719,-5400.46
45397,MNT,AED,1508208619819,-1332.31
45398,IRR,KES,1508208619919,1334.27
45399,ALL,AMD,1508208620019,-1789.21
45400,GTQ,HKD,1508208620119,-7073.15
45401,LTL,MGA,1508208620219,-4234.19
45402,CHF,MXV,1508208620319,4007.75
45403,USD,HTG,1508208620419,-7478.31
45404,NPR,MGA,1508208620519,753.57
45405,JMD,AUD,1508208620619,-2044.79
45406,PGK,KHR,1508208620719,288.83
45407,ZMK,VND,1508208620819,1084.04
45408,LTL,HTG,1508208620919,6531
45409,UYU,PAB,1508208621019,2532.02
45410,ILS,AUD,1508208621119,5064.99
45411,USD,MNT,1508208621219,9319.01
45412,KES,TND,1508208621319,3308.99
45413,KHR,LKR,1508208621419,-9389.48
45414,KHR,YER,1508208621519,3064.25
45415,XBD,THB,1508208621619,5837.41
45416,LYD,BMD,1508208621719,3436.23
45417,SEK,IRR,1508208621819,-7811.32
45418,SEK,DKK,1508208621919,7547.49
45419,CLP,PAB,1508208622019,6120.72
45420,SGD,NAD,1508208622119,7467.21
45421,BMD,SGD,1508208622219,-8095
45422,THB,GIP,1508208622319,957.91
45423,BAM,CHF,1508208622419,-7892.67
45424,HTG,JMD,1508208622519,145.04
45425,ILS,AMD,1508208622619,-7928.39
45426,GBP,RON,1508208622719,-3226.12
45427,NAD,AFN,1508208622819,-1150.98
45428,RUB,USD,1508208622919,8614.64
45429,PLN,GIP,1508208623019,-489.98
45430,MVR,GTQ,1508208623119,-4340.87
45431,KHR,UYU,1508208623219,3406.72
45432,EUR,BAM,1508208623319,8430.79
45433,ZMK,KWD,1508208623419,5782.54
45434,GIP,AFN,1508208623519,976.67
45435,LAK,KES,1508208623619,-1716.44
45436,NAD,PAB,1508208623719,1460.83
45437,RON,LYD,1508208623819,6603.72
45438,MXV,ANG,1508208623919,8830.73
45439,AMD,GBP,1508208624019,1947.18
45440,COU,UYU,1508208624119,-3558.18
45441,SGD,FJD,1508208624219,-4467.72
45442,IRR,EGP,1508208624319,-3976.45
45443,PLN,AFN,1508208624419,-7628.08
45444,BMD,VND,1508208624519,-2262.65
45445,EGP,MNT,1508208624619,9485.91
45446,BRL,HKD,1508208624719,-4338.54
45447,AMD,SEK,1508208624819,6035.66
45448,DKK,PAB,1508208624919,-9250.96
45449,SAR,ILS,1508208625019,-812.66
45450,BMD,COU,1508208625119,-5382.52
45451,GTQ,SAR,1508208625219,4435.02
45452,PLN,EGP,1508208625319,3473.17
45453,KHR,PGK,1508208625419,6341.54
45454,PGK,BMD,1508208625519,9655.15
45455,JMD,XBD,1508208625619,-7063.85
45456,AMD,EUR,1508208625719,2852.93
45457,ANG,KES,1508208625819,-8839.45
45458,JMD,ARS,1508208625919,-258.83
45459,MVR,BMD,1508208626019,2657.86
45460,UYU,AUD,1508208626119,-8138.01
45461,JMD,SGD,1508208626219,8793.53
45462,ILS,GBP,1508208626319,-9078.09
45463,CLP,BGN,1508208626419,-4912.87
45464,AMD,EGP,1508208626519,8665.2
45465,RON,MXV,1508208626619,1286.26
45466,ALL,JMD,1508208626719,7111.52
45467,KES,TTD,1508208626819,1256.34
45468,IRR,KWD,1508208626919,-7262.67
45469,LTL,KWD,1508208627019,-7114.42
45470,MNT,TTD,1508208627119,-4762.76
45471,ALL,HTG,1508208627219,2565.38
45472,GIP,BYR,1508208627319,-5518.89
45473,HTG,LTL,1508208627419,-9179.2
45474,XBD,AED,1508208627519,6409.76
45475,KHR,SAR,1508208627619,-1289.38
45476,ARS,MGA,1508208627719,4670.81
45477,LYD,ILS,1508208627819,1135.42
45478,BYR,BYR,1508208627919,6134.59
45479,EUR,USD,1508208628019,9686.69
45480,ARS,AUD,1508208628119,7957.74
45481,BAM,BMD,1508208628219,9708.83
45482,CHF,GTQ,1508208628319,-3947.23
45483,HKD,ARS,1508208628419,3455.9
45484,EGP,GTQ,1508208628519,709.43
45485,CUP,UYU,1508208628619,-7700.64
45486,EGP,LKR,1508208628719,-2703.1
45487,PLN,SEK,1508208628819,8634.18
45488,BMD,XBD,1508208628919,-2385.93
45489,LKR,CUP,1508208629019,4256.12
45490,XBD,AMD,1508208629119,-8728.63
45491,TTD,CLP,1508208629219,2420.98
45492,AFN,KES,1508208629319,3767.34
45493,ARS,PLN,1508208629419,488.6
45494,NAD,LKR,1508208629519,-2487.03
45495,SAR,ZMK,1508208629619,-1995.11
45496,ILS,AED,1508208629719,9368.43
45497,EUR,PAB,1508208629819,9349.56
45498,SAR,CHF,1508208629919,-9738.91
45499,ALL,JMD,1508208630019,-7194.59
45500,CLP,PLN,1508208630119,-7312.18
45501,HKD,MGA,1508208630219,-9722.09
45502,LKR,KES,1508208630319,-4535.96
45503,GTQ,LYD,1508208630419,-834.87
45504,DKK,RUB,1508208630519,-6371.14
45505,AFN,ARS,1508208630619,4364.79
45506,XBD,GIP,1508208630719,8171.01
45507,TND,ARS,1508208630819,2485.79
45508,CHF,GTQ,1508208630919,4990.99
45509,XAU,MXV,1508208631019,-552.5
45510,THB,TND,1508208631119,6606.39
45511,THB,SAR,1508208631219,-1694.69
45512,ANG,EGP,1508208631319,1452.12
45513,KWD,DKK,1508208631419,-3097.72
45514,XAU,ILS,1508208631519,-6303.54
45515,ZMK,LAK,1508208631619,9441.82
45516,AED,IRR,1508208631719,7323.02
45517,COU,CLP,1508208631819,5998.43
45518,MVR,EUR,1508208631919,9415.45
45519,AUD,GBP,1508208632019,-2915.09
45520,MVR,EGP,1508208632119,-6713.07
45521,FJD,GIP,1508208632219,3492.4
45522,JMD,NAD,1508208632319,8041.07
45523,NAD,ILS,1508208632419,-4407.26
45524,TTD,FJD,1508208632519,9622.27
45525,ALL,ZMK,1508208632619,1082.44
45526,FJD,AFN,1508208632719,3257.19
45527,LYD,KES,1508208632819,-241.92
45528,AUD,NPR,1508208632919,8817.05
45529,HTG,THB,1508208633019,1410.05
45530,GTQ,XBD,1508208633119,-8986.22
45531,ANG,PGK,1508208633219,-4565.17
45532,AMD,BYR,1508208633319,4018.22
45533,KWD,SGD,1508208633419,-5513.36
45534,THB,MXV,1508208633519,5152.24
45535,GTQ,KWD,1508208633619,9670.68
45536,CHF,MNT,1508208633719,-8580.18
45537,LTL,HKD,1508208633819,-9260.4
45538,KWD,RON,1508208633919,4026.54
45539,SAR,NPR,1508208634019,4870.56
45540,MXV,NPR,1508208634119,-5521.42
45541,ARS,BGN,1508208634219,4313.8
45542,GTQ,SEK,1508208634319,7698.53
45543,AMD,PLN,1508208634419,-6980.83
45544,ARS,FJD,1508208634519,5755.87
45545,GBP,LKR,1508208634619,-9169.31
45546,EGP,MVR,1508208634719,4758.27
45547,LKR,SEK,1508208634819,619.99
45548,PAB,UYU,1508208634919,8220.39
45549,GBP,ANG,1508208635019,7498.77
45550,CUP,YER,1508208635119,5417.95
45551,JMD,MGA,1508208635219,-7237.84
45552,EUR,BAM,1508208635319,-7994.54
45553,BYR,NPR,1508208635419,285.46
45554,SEK,AUD,1508208635519,-6749.34
45555,ZMK,ARS,1508208635619,5605.08
45556,GTQ,AUD,1508208635719,4900.66
45557,XAU,ILS,1508208635819,-7198.21
45558,XBD,BYR,1508208635919,1792.77
45559,EGP,LKR,1508208636019,575.18
45560,JMD,GBP,1508208636119,5267.25
45561,NPR,NPR,1508208636219,-5382.01
45562,ARS,LYD,1508208636319,-5798.44
45563,ALL,AED,1508208636419,697.51
45564,LKR,GIP,1508208636519,4602.1
45565,THB,BRL,1508208636619,2919.11
45566,ARS,MVR,1508208636719,-5742.72
45567,HTG,KES,1508208636819,-260.77
45568,TND,BYR,1508208636919,-6364.96
45569,AED,THB,1508208637019,726.43
45570,AUD,UYU,1508208637119,5221.38
45571,XBD,ARS,1508208637219,8220.7
45572,SGD,IRR,1508208637319,629.71
45573,FJD,HTG,1508208637419,-2648.18
45574,KES,ARS,1508208637519,-589.5
45575,LAK,VND,1508208637619,-3146.14
45576,PAB,MVR,1508208637719,-6531.94
45577,EGP,HKD,1508208637819,-7681.49
45578,RUB,AUD,1508208637919,5818.38
45579,PAB,AUD,1508208638019,-2403.44
45580,TND,CHF,1508208638119,8133.82
45581,AFN,BYR,1508208638219,-7326.78
45582,NAD,AFN,1508208638319,5715.38
45583,CUP,PAB,1508208638419,5265.27
45584,CUP,COU,1508208638519,5370.58
45585,GTQ,BGN,1508208638619,-4568.98
45586,LYD,NPR,1508208638719,6878.27
45587,HKD,AUD,1508208638819,8527.64
45588,SGD,EUR,1508208638919,4575.05
45589,ZMK,USD,1508208639019,1835.57
45590,CHF,PAB,1508208639119,5950.21
45591,CUP,ZMK,1508208639219,8100.19
45592,EUR,TTD,1508208639319,-603.72
45593,AFN,AFN,1508208639419,-1816.03
45594,LTL,EUR,1508208639519,5403.84
45595,ALL,ZMK,1508208639619,-7894.65
45596,RUB,HKD,1508208639719,3047.03
45597,PAB,EUR,1508208639819,-843.24
45598,LKR,TND,1508208639919,6677.87
45599,EGP,RUB,1508208640019,-6203.96
45600,KES,JMD,1508208640119,2993.14
45601,PAB,LKR,1508208640219,3909.95
45602,ZMK,PLN,1508208640319,-5719.78
45603,GIP,FJD,1508208640419,-4765.24
45604,VND,IRR,1508208640519,4472.43
45605,ARS,COU,1508208640619,2627.56
45606,DKK,MVR,1508208640719,-3001.47
45607,LTL,ANG,1508208640819,2018.11
45608,RUB,GTQ,1508208640919,-9795.54
45609,ANG,HKD,1508208641019,-8200.64
45610,ARS,PLN,1508208641119,1831.4
45611,BRL,UYU,1508208641219,-1233.27
45612,MGA,NPR,1508208641319,-312.2
45613,KES,LTL,1508208641419,-9820.02
45614,BMD,PAB,1508208641519,3851.4
45615,AUD,XBD,1508208641619,2854.24
45616,XAU,TTD,1508208641719,-4358.45
45617,AED,KWD,1508208641819,-5797.89
45618,YER,XBD,1508208641919,933.64
45619,NAD,ILS,1508208642019,4727.94
45620,MXV,BYR,1508208642119,-2566.96
45621,PAB,BGN,1508208642219,-8442.48
45622,MNT,GIP,1508208642319,6131.19
45623,HKD,ARS,1508208642419,-2822.16
45624,LKR,PAB,1508208642519,1743.82
45625,XBD,KES,1508208642619,4726.55
45626,THB,LYD,1508208642719,-7548.6
45627,USD,CHF,1508208642819,-6960.58
45628,LTL,KES,1508208642919,-738.96
45629,GIP,FJD,1508208643019,2427.77
45630,KWD,TTD,1508208643119,4884.88
45631,AUD,PLN,1508208643219,-8930.37
45632,EUR,NAD,1508208643319,-7158.16
45633,CUP,TTD,1508208643419,-3724.03
45634,CLP,LTL,1508208643519,-7238.65
45635,KES,HTG,1508208643619,-6885.76
45636,KES,AMD,1508208643719,7383.04
45637,BRL,ARS,1508208643819,-7621.82
45638,UYU,IRR,1508208643919,-8145.52
45639,FJD,IRR,1508208644019,2188.91
45640,AUD,BRL,1508208644119,-5461.01
45641,ZMK,TTD,1508208644219,-6836.35
45642,LTL,KWD,1508208644319,130.25
45643,MGA,MGA,1508208644419,724.95
45644,SGD,EGP,1508208644519,-3534.55
45645,PAB,USD,1508208644619,3435.37
45646,MGA,CHF,1508208644719,3631.3
45647,BAM,MXV,1508208644819,984.87
45648,NAD,PAB,1508208644919,1927.34
45649,LKR,MVR,1508208645019,6446.74
45650,EUR,LYD,1508208645119,-287.93
45651,GTQ,PLN,1508208645219,-4468.49
45652,HKD,LTL,1508208645319,5393.75
45653,AUD,PGK,1508208645419,748.87
45654,ARS,LAK,1508208645519,-6312.53
45655,AMD,RON,1508208645619,-5361.31
45656,LTL,BYR,1508208645719,5153.38
45657,BYR,EGP,1508208645819,6619.91
45658,CUP,MNT,1508208645919,-8069.74
45659,UYU,MXV,1508208646019,-339.9
45660,LYD,NPR,1508208646119,-9981.03
45661,PGK,ILS,1508208646219,2079.71
45662,BYR,TND,1508208646319,-449.77
45663,CLP,GBP,1508208646419,6626.89
45664,KES,IRR,1508208646519,5849.28
45665,XAU,FJD,1508208646619,-7190.9
45666,USD,PAB,1508208646719,-5989.45
45667,PGK,BAM,1508208646819,2723.75
45668,ALL,KHR,1508208646919,2902.53
45669,PGK,GBP,1508208647019,-2265.37
45670,USD,XBD,1508208647119,7384.74
45671,BGN,NAD,1508208647219,9796.69
45672,EGP,NPR,1508208647319,2945.14
45673,AMD,LKR,1508208647419,2606.26
45674,BYR,CUP,1508208647519,9430.06
45675,AED,MNT,1508208647619,3675.07
45676,GBP,AFN,1508208647719,-8925.05
45677,BYR,LKR,1508208647819,-2413.61
45678,FJD,BYR,1508208647919,1250.88
45679,EUR,TND,1508208648019,-4156.05
45680,EUR,MXV,1508208648119,-8621.88
45681,RUB,HTG,1508208648219,-8314.47
45682,BRL,BMD,1508208648319,5048.29
45683,SEK,LYD,1508208648419,4882.05
45684,YER,ARS,1508208648519,7824.16
45685,PGK,TND,1508208648619,6820.99
45686,GTQ,UYU,1508208648719,9299.81
45687,ANG,USD,1508208648819,9084.33
45688,PLN,SEK,1508208648919,2213.76
45689,SEK,THB,1508208649019,-2658.48
45690,VND,BGN,1508208649119,685.64
45691,YER,SGD,1508208649219,-1182.77
45692,TND,BGN,1508208649319,-471.09
45693,KES,LYD,1508208649419,-2947.78
45694,AED,LTL,1508208649519,4175.83
45695,AUD,HKD,1508208649619,-2591.72
45696,COU,ARS,1508208649719,-2304.55
45697,TTD,GTQ,1508208649819,5090.37
45698,ARS,ARS,1508208649919,914.98
45699,AED,HKD,1508208650019,-7248.86
45700,ZMK,BGN,1508208650119,-6447.01
45701,SAR,YER,1508208650219,4444.36
45702,UYU,FJD,1508208650319,-110.84
45703,EUR,LAK,1508208650419,-1689.52
45704,DKK,PGK,1508208650519,-262.66
45705,MXV,USD,1508208650619,2474.18
45706,GBP,LKR,1508208650719,3832.08
45707,TTD,MXV,1508208650819,1840.47
45708,BMD,BGN,1508208650919,-1784.08
45709,GBP,NPR,1508208651019,-8516.53
45710,PAB,BAM,1508208651119,-7574.64
45711,RON,SGD,1508208651219,2884.39
45712,KHR,PGK,1508208651319,-4623.42
45713,CLP,RON,1508208651419,9209.38
45714,PGK,SGD,1508208651519,6570.4
45715,BGN,USD,1508208651619,6001.61
45716,RUB,RUB,1508208651719,-9144.43
45717,ANG,KWD,1508208651819,-5961.95
45718,GBP,RUB,1508208651919,-3643.12
45719,AED,ANG,1508208652019,5672.51
45720,GBP,BGN,1508208652119,7700.4
45721,KWD,GIP,1508208652219,-2180.19
45722,CUP,XAU,1508208652319,-7674.18
45723,GBP,BGN,1508208652419,-9039.73
45724,COU,ALL,1508208652519,-5001.4
45725,BYR,DKK,1508208652619,349.65
45726,TND,PGK,1508208652719,-5277.55
45727,CLP,SGD,1508208652819,-6737.04
45728,BAM,LYD,1508208652919,5763.64
45729,DKK,EGP,1508208653019,3894.97
45730,MVR,ALL,1508208653119,8657.12
45731,BYR,EUR,1508208653219,-1132.3
45732,PGK,BMD,1508208653319,-7345.97
45733,AFN,CUP,1508208653419,-6406.06
45734,XAU,CUP,1508208653519,4439.95
45735,CHF,KES,1508208653619,9523.04
45736,ZMK,DKK,1508208653719,-7987.61
45737,CHF,USD,1508208653819,-9885.84
45738,SGD,HKD,1508208653919,-8172.39
45739,GBP,KWD,1508208654019,-1125.76
45740,FJD,LTL,1508208654119,2745.81
45741,XAU,BGN,1508208654219,-5346.96
45742,ALL,USD,1508208654319,4518.31
45743,GIP,CLP,1508208654419,360.38
45744,USD,LTL,1508208654519,-9270.59
45745,HKD,JMD,1508208654619,-6822.88
45746,USD,KHR,1508208654719,-3046.28
45747,SAR,HTG,1508208654819,-6949.26
45748,VND,PGK,1508208654919,1699.98
45749,ALL,COU,1508208655019,6739.69
45750,LAK,PAB,1508208655119,-665.86
45751,PGK,BGN,1508208655219,5902.29
45752,NPR,LTL,1508208655319,6016.8
45753,PAB,ARS,1508208655419,7781.8
45754,ZMK,NPR,1508208655519,-1273.94
45755,AUD,THB,1508208655619,-1951.53
45756,LTL,HKD,1508208655719,7201.85
45757,KHR,EUR,1508208655819,8513.71
45758,CHF,XBD,1508208655919,-5761.34
45759,NAD,TTD,1508208656019,-7016.06
45760,GTQ,BAM,1508208656119,2831.76
45761,BRL,GIP,1508208656219,6789.82
45762,BAM,XBD,1508208656319,-7531.35
45763,KES,SEK,1508208656419,7888.26
45764,ANG,GBP,1508208656519,-8860.87
45765,PGK,GIP,1508208656619,7331.7
45766,AED,NPR,1508208656719,5760.56
45767,PLN,NPR,1508208656819,5836.04
45768,AUD,XBD,1508208656919,9590.86
45769,DKK,LTL,1508208657019,1720.41
45770,AUD,ZMK,1508208657119,-9698.14
45771,THB,UYU,1508208657219,8269.34
45772,TND,VND,1508208657319,-7253.63
45773,IRR,CHF,1508208657419,9270.26
45774,CHF,BAM,1508208657519,-6329.49
45775,THB,BYR,1508208657619,-2137.44
45776,BYR,XAU,1508208657719,5858.64
45777,ZMK,MGA,1508208657819,-7286.81
45778,LKR,JMD,1508208657919,-7825.24
45779,NAD,SEK,1508208658019,-2211.38
45780,AMD,PGK,1508208658119,7966.47
45781,AED,PAB,1508208658219,7563.62
45782,BMD,TTD,1508208658319,7172.78
45783,AED,VND,1508208658419,-7600.77
45784,NPR,LAK,1508208658519,3635.95
45785,AUD,GTQ,1508208658619,2100.74
45786,BAM,AMD,1508208658719,-3467.47
45787,COU,AFN,1508208658819,-3538.97
45788,HTG,FJD,1508208658919,-3955.1
45789,KHR,BMD,1508208659019,-3903.85
45790,YER,ANG,1508208659119,2489.7
45791,SGD,BMD,1508208659219,5343.27
45792,IRR,ARS,1508208659319,-4236.18
45793,HKD,THB,1508208659419,-9268.74
45794,EGP,BMD,1508208659519,384.38
45795,RON,HKD,1508208659619,6931.39
45796,GTQ,JMD,1508208659719,9372.11
45797,UYU,FJD,1508208659819,-409.55
45798,COU,ZMK,1508208659919,-5895.37
45799,YER,SAR,1508208660019,7545.2
45800,CHF,XAU,1508208660119,9958.5
45801,LYD,LYD,1508208660219,1182.17
45802,CLP,BGN,1508208660319,3537.9
45803,LKR,ZMK,1508208660419,-1231.29
45804,MVR,VND,1508208660519,-2410.03
45805,MXV,HKD,1508208660619,-2868.37
45806,PAB,VND,1508208660719,6928.91
45807,BGN,BAM,1508208660819,9853.17
45808,USD,MNT,1508208660919,-8006.89
45809,EUR,ARS,1508208661019,-2994.73
45810,EGP,GTQ,1508208661119,-3234.9
45811,XAU,AED,1508208661219,-8766.75
45812,MVR,HTG,1508208661319,1977.68
45813,KWD,KHR,1508208661419,668.36
45814,IRR,BAM,1508208661519,1658.59
45815,HKD,BGN,1508208661619,-1299.48
45816,CLP,DKK,1508208661719,6541.7
45817,MVR,ANG,1508208661819,-7856.16
45818,USD,COU,1508208661919,-1333.84
45819,AED,SAR,1508208662019,-5092.78
45820,SAR,ANG,1508208662119,1132.88
45821,MVR,BAM,1508208662219,-4868.62
45822,ALL,NAD,1508208662319,-9413.57
45823,SEK,USD,1508208662419,-4872.84
45824,KWD,ALL,1508208662519,9201.32
45825,YER,CLP,1508208662619,9662.71
45826,MVR,PGK,1508208662719,-9003.87
45827,AED,GBP,1508208662819,-2420.44
45828,BYR,GTQ,1508208662919,-6036.51
45829,BMD,MVR,1508208663019,-8189.94
45830,DKK,BYR,1508208663119,6134.85
45831,CHF,GIP,1508208663219,-4874.53
45832,HTG,GTQ,1508208663319,8207.64
45833,THB,BGN,1508208663419,-6068.52
45834,THB,MVR,1508208663519,7220.54
45835,GTQ,THB,1508208663619,4775.5
45836,NAD,KHR,1508208663719,-8993.92
45837,BAM,NAD,1508208663819,-8372.34
45838,ZMK,TTD,1508208663919,9375.49
45839,GBP,UYU,1508208664019,-5798.81
45840,YER,ARS,1508208664119,-640.19
45841,JMD,KWD,1508208664219,5401.92
45842,MNT,VND,1508208664319,-5934.71
45843,PAB,GIP,1508208664419,-9678.43
45844,ARS,VND,1508208664519,-9913.85
45845,AMD,BRL,1508208664619,-44.16
45846,SAR,PGK,1508208664719,-9199.08
45847,RUB,GTQ,1508208664819,4040.14
45848,CLP,LTL,1508208664919,2670.21
45849,MXV,ARS,1508208665019,-7880.16
45850,BGN,PGK,1508208665119,-9173.38
45851,HTG,PGK,1508208665219,-2663.43
45852,USD,EUR,1508208665319,-2663.81
45853,MXV,SGD,1508208665419,-390.83
45854,VND,USD,1508208665519,614.2
45855,BRL,PAB,1508208665619,-5828.83
45856,RUB,AED,1508208665719,-5745.37
45857,USD,ARS,1508208665819,-2887.68
45858,JMD,YER,1508208665919,-3793.35
45859,UYU,PLN,1508208666019,-4960.76
45860,AUD,SEK,1508208666119,-413.06
45861,LKR,AED,1508208666219,-6339.83
45862,GIP,GTQ,1508208666319,-9198.08
45863,EUR,HKD,1508208666419,-3483.85
45864,KWD,HTG,1508208666519,-8021.41
45865,NPR,SEK,1508208666619,5790.73
45866,MGA,SGD,1508208666719,-2559.74
45867,TND,MXV,1508208666819,1763.17
45868,RUB,CLP,1508208666919,-852.36
45869,LAK,JMD,1508208667019,-5284.48
45870,XBD,RON,1508208667119,-3743.81
45871,ANG,GIP,1508208667219,-4282.48
45872,LYD,LKR,1508208667319,-1624.65
45873,PAB,PGK,1508208667419,2510.29
45874,EGP,PLN,1508208667519,1478.76
45875,TND,GTQ,1508208667619,9569.65
45876,AED,BMD,1508208667719,6990.75
45877,ARS,IRR,1508208667819,2294.05
45878,RON,TTD,1508208667919,7211.5
45879,SAR,ANG,1508208668019,-6865.98
45880,CUP,DKK,1508208668119,9351.32
45881,DKK,COU,1508208668219,-9573.29
45882,ARS,FJD,1508208668319,-7003.84
45883,XBD,SGD,1508208668419,-9150.99
45884,AMD,HTG,1508208668519,-4643.08
45885,HKD,PGK,1508208668619,-5052.73
45886,ALL,FJD,1508208668719,-9738.23
45887,PGK,ILS,1508208668819,-2604.67
45888,DKK,HTG,1508208668919,2194.43
45889,CLP,RON,1508208669019,-6209.36
45890,LAK,BMD,1508208669119,8983.52
45891,BRL,MVR,1508208669219,-7698.88
45892,LKR,AFN,1508208669319,-4204.35
45893,COU,UYU,1508208669419,8762.82
45894,CHF,NPR,1508208669519,223.38
45895,COU,BMD,1508208669619,-593.9
45896,GTQ,ILS,1508208669719,1401.07
45897,USD,COU,1508208669819,6820.39
45898,CHF,XBD,1508208669919,4697.07
45899,THB,UYU,1508208670019,6685.66
45900,HKD,ILS,1508208670119,-6342.53
45901,GIP,BMD,1508208670219,-1108.3
45902,MNT,AED,1508208670319,-9890.18
45903,RUB,LKR,1508208670419,-5309.88
45904,BGN,MGA,1508208670519,5837.31
45905,FJD,EUR,1508208670619,-1706.26
45906,XAU,EGP,1508208670719,-9274.28
45907,EUR,MVR,1508208670819,-2267.16
45908,ZMK,ARS,1508208670919,-4946.91
45909,AED,EUR,1508208671019,5739.75
45910,CHF,KHR,1508208671119,-8516.54
45911,BYR,PGK,1508208671219,965.2
45912,COU,TND,1508208671319,5749.96
45913,BAM,AMD,1508208671419,5999.33
45914,CHF,TND,1508208671519,5943.56
45915,LYD,LKR,1508208671619,-1394.95
45916,XAU,BRL,1508208671719,7295.22
45917,ALL,HTG,1508208671819,-7535.91
45918,BYR,GTQ,1508208671919,2450.21
45919,PAB,MXV,1508208672019,3839.31
45920,HKD,AFN,1508208672119,3143.07
45921,AFN,KES,1508208672219,188.25
45922,MNT,EGP,1508208672319,-3886.92
45923,ARS,PAB,1508208672419,9300.24
45924,TND,MNT,1508208672519,-1161.27
45925,TND,BMD,1508208672619,5415.12
45926,HKD,AED,1508208672719,5562.61
45927,LYD,GTQ,1508208672819,8518.82
45928,XAU,COU,1508208672919,-5964.41
45929,ILS,IRR,1508208673019,166.62
45930,GBP,BRL,1508208673119,-7095.51
45931,ANG,ARS,1508208673219,3387.57
45932,USD,KWD,1508208673319,9734.68
45933,BGN,USD,1508208673419,-5835.31
45934,SAR,BMD,1508208673519,2896.94
45935,IRR,KHR,1508208673619,419.19
45936,HTG,ARS,1508208673719,-3884.3
45937,THB,ANG,1508208673819,-6830.5
45938,JMD,YER,1508208673919,-6902.92
45939,DKK,ALL,1508208674019,-534.09
45940,SGD,CHF,1508208674119,8613.91
45941,PAB,TND,1508208674219,-7238.94
45942,XBD,LTL,1508208674319,570.12
45943,NPR,NAD,1508208674419,2568.97
45944,DKK,USD,1508208674519,-9692.42
45945,BRL,CHF,1508208674619,9657.06
45946,TTD,TND,1508208674719,2728.02
45947,SEK,NAD,1508208674819,-2264.11
45948,LKR,THB,1508208674919,-2784.24
45949,ARS,LAK,1508208675019,8851.33
45950,LKR,AED,1508208675119,-38.18
45951,SEK,IRR,1508208675219,2697.6
45952,YER,FJD,1508208675319,9766.05
45953,KHR,ILS,1508208675419,-5826.56
45954,AMD,CHF,1508208675519,-4045.71
