70663,BAM,EUR,1508250610685,3539.44
70664,GIP,LAK,1508250610785,-493
70665,GTQ,NAD,1508250610885,-263.8
70666,IRR,ILS,1508250610985,-4360.39
70667,ILS,PAB,1508250611085,2456.86
70668,RON,DKK,1508250611185,3814.04
70669,ANG,BGN,1508250611285,3719.57
70670,PAB,COU,1508250611385,-4260.04
70671,NAD,TND,1508250611485,3153.64
70672,LYD,CUP,1508250611585,7552.7
70673,HTG,ILS,1508250611685,-346.02
70674,LKR,HKD,1508250611785,-9708.72
70675,RON,COU,1508250611885,1734.32
70676,CUP,GTQ,1508250611985,-9963.87
70677,CHF,COU,1508250612085,-7281.84
70678,RON,PGK,1508250612185,-2984.67
70679,MXV,EUR,1508250612285,-923.18
70680,ARS,TTD,1508250612385,-1038.61
70681,BRL,GBP,1508250612485,-1792.64
70682,EGP,XAU,1508250612585,8334.02
70683,TND,ARS,1508250612685,913.14
70684,PGK,BYR,1508250612785,9175.5
70685,XBD,DKK,1508250612885,6796.37
70686,ANG,AFN,1508250612985,1103.79
70687,NPR,BGN,1508250613085,-6505.4
70688,VND,ILS,1508250613185,-5644.08
70689,XBD,KWD,1508250613285,6805.93
70690,BMD,TND,1508250613385,265.55
70691,AMD,HKD,1508250613485,4676.31
70692,NPR,AMD,1508250613585,800.47
70693,HTG,PGK,1508250613685,8004.28
70694,NAD,CUP,1508250613785,-6181.63
70695,TND,THB,1508250613885,2306.14
70696,VND,ARS,1508250613985,-2146.45
70697,ANG,ILS,1508250614085,1339.1
70698,MVR,EGP,1508250614185,2168.93
70699,KHR,MXV,1508250614285,4479.45
70700,SGD,KHR,1508250614385,-9547.18
70701,YER,LYD,1508250614485,9483.25
70702,CUP,CLP,1508250614585,6178.95
70703,KES,KHR,1508250614685,-478.55
70704,PGK,LTL,1508250614785,-4137.79
70705,BRL,CLP,1508250614885,-5809.11
70706,AFN,SEK,1508250614985,-4873.22
70707,DKK,FJD,1508250615085,-2515.11
70708,LAK,THB,1508250615185,8864.53
70709,HKD,YER,1508250615285,8199.15
70710,MXV,HTG,1508250615385,8319.28
70711,HKD,JMD,1508250615485,-498.28
70712,AED,GBP,1508250615585,7518.58
70713,RUB,EUR,1508250615685,-8226.51
70714,SAR,TTD,1508250615785,-7765.62
70715,TTD,EUR,1508250615885,-3497.24
70716,GTQ,ALL,1508250615985,5043.03
70717,CHF,NAD,1508250616085,-3016.66
70718,CHF,CUP,1508250616185,-1155.55
70719,LAK,BMD,1508250616285,-5379.26
70720,COU,NAD,1508250616385,-7528.82
70721,CLP,AED,1508250616485,-3592.17
70722,USD,HTG,1508250616585,-9835.17
70723,ILS,NPR,1508250616685,-8982.7
70724,MVR,ANG,1508250616785,1427.86
70725,NPR,MXV,1508250616885,-2790.26
70726,SAR,GBP,1508250616985,9091.94
70727,LTL,MNT,1508250617085,-9074.33
70728,TTD,ALL,1508250617185,6711.54
70729,ARS,YER,1508250617285,-3620.91
70730,COU,AMD,1508250617385,7239.21
70731,PGK,LYD,1508250617485,4376.55
70732,AFN,EUR,1508250617585,4322.12
70733,KES,GIP,1508250617685,-1564.07
70734,XBD,BYR,1508250617785,6749.33
70735,AUD,SEK,1508250617885,9375.12
70736,GBP,PGK,1508250617985,2156.55
70737,HTG,CLP,1508250618085,-7004.55
70738,XBD,MXV,1508250618185,-5044.84
70739,NAD,HKD,1508250618285,-2776.55
70740,RUB,ARS,1508250618385,7801.6
70741,LAK,VND,1508250618485,-3663.5
70742,JMD,CLP,1508250618585,8281.86
70743,XAU,HKD,1508250618685,5232.79
70744,AMD,PAB,1508250618785,-9314.77
70745,BAM,CLP,1508250618885,-1521.87
70746,EUR,UYU,1508250618985,-5073.32
70747,LAK,ILS,1508250619085,-7753.48
70748,TND,GBP,1508250619185,-5695.14
70749,NAD,DKK,1508250619285,5256.85
70750,ALL,SEK,1508250619385,-5377.11
70751,BYR,CUP,1508250619485,3194.78
70752,XBD,BMD,1508250619585,-1667.07
70753,ZMK,LYD,1508250619685,3510.85
70754,CUP,BGN,1508250619785,-1811.47
70755,MVR,RON,1508250619885,328.26
70756,KWD,AFN,1508250619985,107.34
70757,ALL,KES,1508250620085,6715.33
70758,MNT,GBP,1508250620185,9580.44
70759,ANG,EGP,1508250620285,-9171.41
70760,RUB,GIP,1508250620385,346.08
70761,VND,XAU,1508250620485,-1723.18
70762,LTL,ILS,1508250620585,8818.24
70763,BYR,UYU,1508250620685,-6830.62
70764,ARS,MGA,1508250620785,-1117.36
70765,PAB,ANG,1508250620885,182.13
70766,HTG,ZMK,1508250620985,5412.95
70767,VND,GBP,1508250621085,-2097.92
70768,ARS,CLP,1508250621185,-7199.22
70769,GIP,BYR,1508250621285,-4188.56
70770,AMD,JMD,1508250621385,-1171.16
70771,KWD,NAD,1508250621485,-7533.01
70772,SAR,ANG,1508250621585,1554.08
70773,IRR,DKK,1508250621685,7462.77
70774,IRR,AED,1508250621785,5027.29
70775,CLP,ARS,1508250621885,-5819.56
70776,ARS,VND,1508250621985,1488.11
70777,ILS,KES,1508250622085,-8501.25
70778,MVR,MXV,1508250622185,6285.47
70779,JMD,SGD,1508250622285,-9275.17
70780,XAU,SEK,1508250622385,-4360.39
70781,RUB,MVR,1508250622485,7014.62
70782,AMD,ZMK,1508250622585,-4747.69
70783,USD,EUR,1508250622685,3269.24
70784,BRL,ZMK,1508250622785,-6230.5
70785,COU,IRR,1508250622885,-2460.11
70786,USD,GTQ,1508250622985,-6400.94
70787,GBP,MNT,1508250623085,3773.76
70788,RUB,COU,1508250623185,-7706.64
70789,PAB,CUP,1508250623285,-475.77
70790,MVR,MVR,1508250623385,-9359.21
70791,EGP,EUR,1508250623485,-4918.14
70792,ANG,MXV,1508250623585,4105.13
70793,NAD,EGP,1508250623685,-3778.52
70794,LAK,CUP,1508250623785,7950.05
70795,SAR,AED,1508250623885,80.56
70796,GTQ,HTG,1508250623985,-5753.25
70797,SGD,BRL,1508250624085,-8926.1
70798,BAM,ARS,1508250624185,-7746.7
70799,ARS,MVR,1508250624285,4509.2
70800,GBP,LYD,1508250624385,8958.6
70801,CHF,ARS,1508250624485,812.28
70802,CUP,VND,1508250624585,-9204.61
70803,KHR,GTQ,1508250624685,-3076.83
70804,ALL,IRR,1508250624785,2852.46
70805,ZMK,GBP,1508250624885,5225.41
70806,BMD,BGN,1508250624985,-9123.35
70807,ARS,AFN,1508250625085,8869.96
70808,NAD,SEK,1508250625185,-8219.06
70809,PAB,UYU,1508250625285,-2083.87
70810,LYD,USD,1508250625385,8411.95
70811,TTD,KWD,1508250625485,-1489.5
70812,YER,EUR,1508250625585,7434.23
70813,XBD,XBD,1508250625685,349.16
70814,BRL,CLP,1508250625785,9130.45
70815,TND,NPR,1508250625885,1719.58
70816,YER,LKR,1508250625985,3777.05
70817,BYR,ANG,1508250626085,-9890.72
70818,ILS,KWD,1508250626185,429.39
70819,BAM,PGK,1508250626285,-3874.97
70820,NAD,ARS,1508250626385,5145.78
70821,UYU,TTD,1508250626485,-6473.21
70822,KES,COU,1508250626585,1914.67
70823,FJD,LTL,1508250626685,5595.92
70824,KWD,LAK,1508250626785,-8842.23
70825,SEK,SGD,1508250626885,2690.29
70826,ARS,FJD,1508250626985,8305.69
70827,SAR,AFN,1508250627085,-4633.91
70828,BMD,LYD,1508250627185,4541.79
70829,GBP,KES,1508250627285,-2644.66
70830,CUP,LKR,1508250627385,-348.67
70831,MVR,BMD,1508250627485,-8720.2
70832,SGD,DKK,1508250627585,4580.68
70833,GTQ,SGD,1508250627685,3370.57
70834,VND,MNT,1508250627785,-9301.61
70835,CHF,RON,1508250627885,572.27
70836,RON,COU,1508250627985,-8935.72
70837,NAD,LKR,1508250628085,981.28
70838,ARS,AMD,1508250628185,3773.63
70839,JMD,EGP,1508250628285,-3851.33
70840,LKR,MNT,1508250628385,-8517.27
70841,CUP,XAU,1508250628485,8733.83
70842,BAM,KHR,1508250628585,-2315.26
70843,KWD,KWD,1508250628685,-8499.25
70844,FJD,ZMK,1508250628785,-2352.72
70845,GIP,DKK,1508250628885,-8307.71
70846,HKD,LAK,1508250628985,8915.41
70847,ANG,AUD,1508250629085,-798.74
70848,AED,ANG,1508250629185,-2992.19
70849,AFN,ARS,1508250629285,-3707.72
70850,CUP,NPR,1508250629385,783.88
70851,AFN,GBP,1508250629485,-7658.06
70852,LAK,GBP,1508250629585,8643.13
70853,ARS,SGD,1508250629685,-1604.97
70854,ALL,TTD,1508250629785,-8745.75
70855,MNT,DKK,1508250629885,-4668.32
70856,BAM,YER,1508250629985,4232.48
70857,DKK,YER,1508250630085,5968.04
70858,SEK,XBD,1508250630185,734.05
70859,BRL,CLP,1508250630285,-1852.59
70860,AMD,CHF,1508250630385,-9726.65
70861,LYD,DKK,1508250630485,3307.12
70862,MXV,HKD,1508250630585,7461.2
70863,AUD,MGA,1508250630685,-3569.28
70864,GBP,BGN,1508250630785,9392.89
70865,GBP,BRL,1508250630885,-172.38
70866,BMD,PLN,1508250630985,-21.84
70867,ALL,UYU,1508250631085,8749.29
70868,BMD,THB,1508250631185,5807.39
70869,HKD,BAM,1508250631285,-6808.77
70870,JMD,NAD,1508250631385,-6289.65
70871,VND,KHR,1508250631485,-8107.15
70872,BYR,MVR,1508250631585,-7183.99
70873,TTD,PGK,1508250631685,-6102.25
70874,PAB,CLP,1508250631785,-8189.33
70875,UYU,BAM,1508250631885,5249.23
70876,BYR,EGP,1508250631985,-1327.79
70877,SGD,THB,1508250632085,6459.65
70878,NPR,KES,1508250632185,-798.64
70879,RUB,AUD,1508250632285,6106.74
70880,ALL,LTL,1508250632385,-8741.63
70881,MVR,EGP,1508250632485,890.61
70882,AFN,XBD,1508250632585,3139.01
70883,VND,KES,1508250632685,9155.09
70884,JMD,EGP,1508250632785,-8304.09
70885,BMD,SAR,1508250632885,-2522.78
70886,TND,BGN,1508250632985,-6351.96
70887,KHR,SAR,1508250633085,-4492.42
70888,VND,EUR,1508250633185,2355.44
70889,PGK,BYR,1508250633285,7666.63
70890,BRL,AFN,1508250633385,-7187.42
70891,HKD,LKR,1508250633485,9243.41
70892,GIP,THB,1508250633585,-4311.44
70893,ZMK,LYD,1508250633685,4391
70894,CLP,CUP,1508250633785,-6813.93
70895,ANG,NPR,1508250633885,-7230.69
70896,SGD,BRL,1508250633985,-3115.38
70897,TTD,FJD,1508250634085,-3737.05
70898,BRL,ARS,1508250634185,-7527.44
70899,MGA,MVR,1508250634285,6225.93
70900,CLP,EGP,1508250634385,5563.26
70901,NPR,BRL,1508250634485,-8185.43
70902,ILS,IRR,1508250634585,-5846.87
70903,RUB,UYU,1508250634685,-9285.13
70904,BRL,SEK,1508250634785,-454.86
70905,ALL,ARS,1508250634885,2315.65
70906,BAM,RUB,1508250634985,1875.54
70907,DKK,ILS,1508250635085,-9701.9
70908,MVR,ILS,1508250635185,7200.63
70909,HTG,MGA,1508250635285,4695.27
70910,BGN,GBP,1508250635385,9194.4
70911,COU,XBD,1508250635485,3522.54
70912,HTG,ANG,1508250635585,3957.98
70913,BAM,AUD,1508250635685,9703.99
70914,XBD,MGA,1508250635785,-4355.79
70915,BMD,LKR,1508250635885,-8352.19
70916,HKD,NAD,1508250635985,3259.86
70917,AMD,RUB,1508250636085,-5307.62
70918,AUD,COU,1508250636185,5146.62
70919,TND,JMD,1508250636285,7806.63
70920,ANG,NPR,1508250636385,-7411.22
70921,MXV,ILS,1508250636485,5244.59
70922,BRL,VND,1508250636585,3398.13
70923,ZMK,LAK,1508250636685,9002.5
70924,LTL,AED,1508250636785,-8860.65
70925,MGA,GBP,1508250636885,5394.4
70926,BRL,KWD,1508250636985,7153.89
70927,ARS,GIP,1508250637085,-8849.5
70928,LTL,CLP,1508250637185,-2702.97
70929,TTD,BYR,1508250637285,2263.87
70930,HTG,CLP,1508250637385,-9782.24
70931,MNT,BRL,1508250637485,6292.67
70932,PAB,ARS,1508250637585,-8709.78
70933,AMD,EGP,1508250637685,7703.64
70934,EGP,NAD,1508250637785,-1531.72
70935,LKR,PLN,1508250637885,670.11
70936,AFN,DKK,1508250637985,1214.61
70937,RON,FJD,1508250638085,6876.73
70938,MXV,MNT,1508250638185,9394.91
70939,KWD,DKK,1508250638285,-7489.99
70940,EGP,GIP,1508250638385,9085.63
70941,MXV,GTQ,1508250638485,1716.09
70942,THB,AUD,1508250638585,-9611.73
70943,EUR,FJD,1508250638685,9186.23
70944,MGA,BAM,1508250638785,7656.81
70945,LYD,BGN,1508250638885,5799.7
70946,ANG,MGA,1508250638985,4422.6
70947,BRL,SEK,1508250639085,4838.21
70948,AUD,ALL,1508250639185,-1550.76
70949,EGP,KWD,1508250639285,6424.8
70950,AMD,AUD,1508250639385,1788.44
70951,ARS,FJD,1508250639485,1583.4
70952,COU,YER,1508250639585,6768.87
70953,HTG,ILS,1508250639685,-473.38
70954,BRL,IRR,1508250639785,2177.68
70955,KES,AFN,1508250639885,134.59
70956,ZMK,HTG,1508250639985,445.76
70957,BAM,MNT,1508250640085,3574.9
70958,XBD,VND,1508250640185,-7306.82
70959,NPR,KHR,1508250640285,8933.8
70960,MGA,MXV,1508250640385,-4388.65
70961,IRR,PGK,1508250640485,9694.98
70962,ARS,IRR,1508250640585,4249.05
70963,PAB,CUP,1508250640685,4840.73
70964,TND,KES,1508250640785,-4963.23
70965,BYR,SAR,1508250640885,6998.34
70966,LKR,EUR,1508250640985,1347.83
70967,IRR,EGP,1508250641085,2964.1
70968,KES,PGK,1508250641185,-7612.73
70969,GBP,BAM,1508250641285,-5528.94
70970,KHR,LTL,1508250641385,8364.9
70971,RON,KHR,1508250641485,-1599.84
70972,IRR,PAB,1508250641585,9205
70973,BAM,ANG,1508250641685,-6243.53
70974,AMD,THB,1508250641785,-759.81
70975,ZMK,USD,1508250641885,8443.53
70976,LAK,UYU,1508250641985,-9485.78
70977,JMD,VND,1508250642085,-9217.95
70978,XBD,ZMK,1508250642185,-3128.18
70979,GIP,RUB,1508250642285,-9738.82
70980,SAR,TTD,1508250642385,9650.13
70981,ZMK,MNT,1508250642485,-1581.39
70982,SEK,CUP,1508250642585,3525.61
70983,ARS,ZMK,1508250642685,-3928.9
70984,XAU,ANG,1508250642785,3244.63
70985,LKR,TND,1508250642885,7223.1
70986,MXV,YER,1508250642985,-5780.83
70987,ILS,GIP,1508250643085,-4456.83
70988,JMD,GTQ,1508250643185,-6740.81
70989,ARS,UYU,1508250643285,-3195.21
70990,BAM,BRL,1508250643385,-8691.21
70991,GTQ,SGD,1508250643485,3440.35
70992,RUB,MVR,1508250643585,-5462.82
70993,GIP,SEK,1508250643685,-3532.29
70994,BAM,UYU,1508250643785,401.59
70995,VND,ILS,1508250643885,-555.8
70996,PAB,BMD,1508250643985,-6445.13
70997,NPR,HTG,1508250644085,-9479.35
70998,PGK,ARS,1508250644185,5235.41
70999,XBD,SAR,1508250644285,-3340.52
71000,LTL,MNT,1508250644385,-3117.36
71001,AMD,GIP,1508250644485,1009.23
71002,ARS,EGP,1508250644585,-7687.06
71003,KHR,EGP,1508250644685,5468.31
71004,CUP,ILS,1508250644785,6324.58
71005,XAU,BMD,1508250644885,8612.73
71006,PAB,JMD,1508250644985,4846.61
71007,COU,UYU,1508250645085,-9794.74
71008,HTG,XAU,1508250645185,1787.07
71009,RUB,MXV,1508250645285,-8938.05
71010,NPR,AED,1508250645385,9964.75
71011,BYR,HKD,1508250645485,7550.46
71012,MVR,MVR,1508250645585,2633.66
71013,YER,TND,1508250645685,7672.27
71014,YER,LKR,1508250645785,3149.66
71015,LYD,MNT,1508250645885,7588.57
71016,PGK,UYU,1508250645985,-6384.24
71017,MVR,KES,1508250646085,-1550.34
71018,JMD,AUD,1508250646185,9522.24
71019,ANG,ALL,1508250646285,-8842.69
71020,RON,EGP,1508250646385,2425.71
71021,RON,JMD,1508250646485,-3284.43
71022,LYD,PGK,1508250646585,-7142.29
71023,LAK,ZMK,1508250646685,-9590.06
71024,USD,GBP,1508250646785,2500.72
71025,FJD,KHR,1508250646885,-4690.16
71026,AUD,MGA,1508250646985,-9888.8
71027,BYR,GTQ,1508250647085,-6558.03
71028,XAU,RON,1508250647185,6913.2
71029,BGN,XAU,1508250647285,-1830.85
71030,BYR,PLN,1508250647385,-8248.09
71031,RUB,MXV,1508250647485,8383.06
71032,IRR,GTQ,1508250647585,-2984.8
71033,ARS,LYD,1508250647685,-8558.22
71034,EGP,TND,1508250647785,6348.59
71035,EUR,MVR,1508250647885,-2469.15
71036,LTL,RUB,1508250647985,-7038.52
71037,ARS,AED,1508250648085,1287.71
71038,FJD,ANG,1508250648185,1619
71039,KES,BMD,1508250648285,7904.44
71040,KHR,EUR,1508250648385,2318.01
71041,TND,ANG,1508250648485,9126.47
71042,ARS,GTQ,1508250648585,3550.33
71043,LYD,XAU,1508250648685,1020.64
71044,LKR,LAK,1508250648785,-2330.63
71045,UYU,LYD,1508250648885,9333.13
71046,XAU,GTQ,1508250648985,217.34
71047,PAB,LYD,1508250649085,1747.33
71048,COU,CHF,1508250649185,-5528.93
71049,JMD,TTD,1508250649285,-753.33
71050,BAM,BMD,1508250649385,-2430.96
71051,TTD,NPR,1508250649485,3763.69
71052,BYR,ANG,1508250649585,6349.31
71053,RON,LYD,1508250649685,6842.52
71054,ILS,GIP,1508250649785,-9275.18
71055,AFN,JMD,1508250649885,7458.05
71056,KES,BGN,1508250649985,6633.09
71057,SAR,ALL,1508250650085,7535.07
71058,SEK,TTD,1508250650185,6215.13
71059,MVR,VND,1508250650285,5019.84
71060,AED,ALL,1508250650385,2110.43
71061,GIP,CUP,1508250650485,-1686.41
71062,EGP,LTL,1508250650585,-1878.63
71063,ARS,GIP,1508250650685,7032.83
71064,SGD,USD,1508250650785,7832.65
71065,ARS,BMD,1508250650885,4778.79
71066,LKR,VND,1508250650985,4214.28
71067,CUP,HTG,1508250651085,5052.79
71068,LKR,YER,1508250651185,247.41
71069,EUR,BYR,1508250651285,-5364.73
71070,PLN,COU,1508250651385,6959.61
71071,CUP,LAK,1508250651485,5453.27
71072,MGA,ARS,1508250651585,23.7
71073,KES,LTL,1508250651685,-191.71
71074,LAK,CUP,1508250651785,-1345.64
71075,ILS,ARS,1508250651885,-8750.79
71076,USD,LTL,1508250651985,-4361.58
71077,ANG,SEK,1508250652085,8591.95
71078,LAK,CHF,1508250652185,-23.59
71079,GBP,TTD,1508250652285,-9341.38
71080,RUB,THB,1508250652385,4126.74
71081,RON,RON,1508250652485,-901.2
71082,TTD,GBP,1508250652585,6874.98
71083,DKK,SEK,1508250652685,-6161.34
71084,MVR,GIP,1508250652785,-3644.78
71085,ALL,JMD,1508250652885,5769.22
71086,PLN,HKD,1508250652985,1998.71
71087,THB,DKK,1508250653085,2532.89
71088,XBD,IRR,1508250653185,-9241.39
71089,FJD,IRR,1508250653285,1812.5
71090,ANG,AMD,1508250653385,3752.89
71091,PAB,BRL,1508250653485,1292.5
71092,JMD,EGP,1508250653585,1688.55
71093,BGN,THB,1508250653685,2189.37
71094,TND,KHR,1508250653785,-1403.3
71095,BAM,NAD,1508250653885,3485.03
71096,ZMK,BYR,1508250653985,-3645.79
71097,FJD,CHF,1508250654085,4109.42
71098,COU,BMD,1508250654185,-9663.88
71099,NAD,COU,1508250654285,-9520.19
71100,NAD,GTQ,1508250654385,7791.92
71101,CLP,SEK,1508250654485,5004.82
71102,TND,KHR,1508250654585,3937.3
71103,ZMK,LTL,1508250654685,8200.21
71104,MXV,RUB,1508250654785,-9616.83
71105,TTD,ARS,1508250654885,-8444.69
71106,CUP,TTD,1508250654985,780.21
71107,HTG,KHR,1508250655085,-8341.42
71108,MNT,KES,1508250655185,9146.91
71109,AMD,THB,1508250655285,-2422.56
71110,GTQ,KWD,1508250655385,-2708.64
71111,SAR,VND,1508250655485,-4859.58
71112,SAR,JMD,1508250655585,4364.6
71113,AMD,PAB,1508250655685,3454.54
71114,DKK,MGA,1508250655785,9539.55
71115,MNT,AFN,1508250655885,-6619.75
71116,COU,BMD,1508250655985,9053.14
71117,HTG,XBD,1508250656085,-4727.95
71118,DKK,ARS,1508250656185,-7352.55
71119,YER,NAD,1508250656285,7372.4
71120,ALL,BRL,1508250656385,-1616.95
71121,EGP,SEK,1508250656485,-2063.83
71122,GTQ,MXV,1508250656585,5766.96
71123,DKK,SEK,1508250656685,-2614.41
71124,GBP,ARS,1508250656785,-2653.9
71125,CUP,USD,1508250656885,3292.12
71126,IRR,VND,1508250656985,-9114.53
71127,NAD,USD,1508250657085,-4698.87
71128,KHR,KES,1508250657185,5808.89
71129,SGD,XAU,1508250657285,-8378.63
71130,USD,SEK,1508250657385,6874.65
71131,XAU,BAM,1508250657485,-1429.73
71132,SEK,MXV,1508250657585,-1454.28
71133,LKR,PAB,1508250657685,-7114.14
71134,ARS,CLP,1508250657785,8963.28
71135,HTG,BYR,1508250657885,-1113.04
71136,MVR,LKR,1508250657985,1926.04
71137,DKK,ARS,1508250658085,-7299.87
71138,ALL,AFN,1508250658185,8209.68
71139,NAD,ANG,1508250658285,-9901.87
71140,KHR,TND,1508250658385,-1360.85
71141,CUP,BMD,1508250658485,-2749.24
71142,SEK,FJD,1508250658585,5569.29
71143,BMD,GIP,1508250658685,-8075.52
71144,HKD,AUD,1508250658785,7170.4
71145,BRL,NPR,1508250658885,-8754.27
71146,HKD,RON,1508250658985,-9202.92
71147,ARS,KHR,1508250659085,-1259.81
71148,RUB,GTQ,1508250659185,3700.6
71149,GBP,ZMK,1508250659285,-6535.24
71150,MGA,HKD,1508250659385,7694.32
71151,RUB,SAR,1508250659485,-4038.69
71152,KWD,RUB,1508250659585,681.97
71153,ILS,BAM,1508250659685,-4405.35
71154,BMD,LKR,1508250659785,-5896.37
71155,ZMK,BMD,1508250659885,517.71
71156,YER,BYR,1508250659985,8551.46
71157,ALL,CUP,1508250660085,1772.2
71158,MVR,ZMK,1508250660185,7575.7
71159,GTQ,KHR,1508250660285,-3565.09
71160,ILS,ANG,1508250660385,4873.78
71161,IRR,MNT,1508250660485,8620.49
71162,MGA,THB,1508250660585,5775.68
71163,SAR,BYR,1508250660685,-8272.7
71164,MGA,LAK,1508250660785,-1336.09
71165,COU,USD,1508250660885,-1447.47
71166,MNT,ARS,1508250660985,4466.89
71167,AMD,VND,1508250661085,-1394.48
71168,BRL,PLN,1508250661185,6720.83
71169,SEK,IRR,1508250661285,2729.63
71170,MXV,MGA,1508250661385,5303.75
71171,VND,ARS,1508250661485,-4573.79
71172,HKD,MVR,1508250661585,-6489.06
71173,LYD,THB,1508250661685,4300.09
71174,AED,BAM,1508250661785,-9314.39
71175,GTQ,NAD,1508250661885,5863.34
71176,GIP,DKK,1508250661985,6472.13
71177,BYR,CLP,1508250662085,-2592.9
71178,GBP,LAK,1508250662185,3567.51
71179,LAK,USD,1508250662285,8455.97
71180,AMD,RUB,1508250662385,4566.13
71181,AMD,GTQ,1508250662485,-7056.99
71182,KES,LAK,1508250662585,6393.67
71183,EGP,SGD,1508250662685,7988.15
71184,BMD,KES,1508250662785,9488.93
71185,BAM,MXV,1508250662885,8140.49
71186,KES,ALL,1508250662985,5213.76
71187,EGP,COU,1508250663085,-917.51
71188,FJD,JMD,1508250663185,6156.18
71189,GIP,ARS,1508250663285,-6170.75
71190,BAM,AFN,1508250663385,-7438.36
71191,IRR,CLP,1508250663485,-8060.53
71192,PAB,ILS,1508250663585,1912.31
71193,IRR,TND,1508250663685,550.27
71194,KES,LYD,1508250663785,5820.99
71195,COU,TND,1508250663885,-9669.24
71196,GBP,RON,1508250663985,2369.34
71197,RON,AFN,1508250664085,2708.1
71198,PLN,NAD,1508250664185,-3428.6
71199,SEK,MXV,1508250664285,-7244.77
71200,MVR,FJD,1508250664385,-4136.75
71201,CUP,XBD,1508250664485,8554.44
71202,KWD,AUD,1508250664585,803.34
71203,USD,MNT,1508250664685,9092.19
71204,THB,SGD,1508250664785,-1777.14
71205,TND,VND,1508250664885,3035.16
71206,VND,JMD,1508250664985,9909.84
71207,PLN,BMD,1508250665085,7137.39
71208,GBP,BYR,1508250665185,-5121.73
71209,BRL,XBD,1508250665285,395.79
71210,BMD,NPR,1508250665385,8007.19
71211,SAR,LAK,1508250665485,6082.83
71212,CUP,NPR,1508250665585,8292.66
71213,VND,CHF,1508250665685,3928.84
71214,ALL,PAB,1508250665785,2406.66
71215,GBP,GIP,1508250665885,-2697.68
71216,HKD,BMD,1508250665985,-4716.16
71217,BYR,AED,1508250666085,1359.8
71218,AED,USD,1508250666185,-9046.47
71219,AED,KES,1508250666285,-3269.44
71220,THB,SGD,1508250666385,1008.2
71221,KWD,ZMK,1508250666485,6106.69
71222,ARS,PAB,1508250666585,2469.56
71223,GIP,PLN,1508250666685,-2325.77
71224,BYR,LKR,1508250666785,4212.57
71225,KES,ARS,1508250666885,7011.4
71226,XAU,LKR,1508250666985,-5320.8
71227,GBP,CLP,1508250667085,-1930.69
71228,IRR,ILS,1508250667185,1815.81
71229,AUD,GTQ,1508250667285,-7870.44
71230,RUB,ARS,1508250667385,-2230.2
71231,XBD,XBD,1508250667485,1999.78
71232,MXV,FJD,1508250667585,-35.56
71233,RUB,USD,1508250667685,5778.52
71234,LKR,EGP,1508250667785,-8869.88
71235,BRL,SEK,1508250667885,1718.5
71236,BMD,JMD,1508250667985,3413.55
71237,NPR,UYU,1508250668085,2281.75
71238,CHF,SAR,1508250668185,-4168.58
71239,GBP,PAB,1508250668285,-6538.1
71240,JMD,ILS,1508250668385,5416.05
71241,IRR,AMD,1508250668485,-5289.12
71242,TTD,NPR,1508250668585,-3940.33
71243,DKK,ALL,1508250668685,8025.87
71244,YER,MGA,1508250668785,-3739.28
71245,CUP,BRL,1508250668885,2415.26
71246,MGA,DKK,1508250668985,8977.03
71247,PLN,KHR,1508250669085,5371.07
71248,CUP,MNT,1508250669185,-9818.84
71249,ARS,BYR,1508250669285,-2758.23
71250,SGD,LTL,1508250669385,4385.29
71251,NPR,CHF,1508250669485,-8548.35
71252,KHR,YER,1508250669585,-2434.85
71253,COU,SAR,1508250669685,-4913.71
71254,COU,ANG,1508250669785,-6916.5
71255,GBP,ALL,1508250669885,5012.03
71256,SEK,NAD,1508250669985,2225.55
71257,MGA,BAM,1508250670085,-3218.76
71258,GIP,XBD,1508250670185,-4043.53
71259,PLN,PAB,1508250670285,-7727.57
71260,GIP,SAR,1508250670385,1951.39
71261,LAK,KES,1508250670485,-9687.93
71262,PAB,SEK,1508250670585,-5399.45
71263,KHR,VND,1508250670685,-1775.75
71264,BMD,TTD,1508250670785,-5360.7
71265,MVR,GIP,1508250670885,4968.68
71266,SGD,FJD,1508250670985,8687.28
71267,CUP,COU,1508250671085,-5317.35
71268,FJD,MXV,1508250671185,2012.96
71269,AFN,BRL,1508250671285,-2723.76
71270,MGA,TTD,1508250671385,5285.47
71271,RON,RON,1508250671485,-2705.99
71272,LAK,KES,1508250671585,-1730.2
71273,DKK,EUR,1508250671685,8412.95
71274,ILS,RUB,1508250671785,1006.45
71275,SEK,EUR,1508250671885,-3628.03
71276,CLP,AMD,1508250671985,-8048.26
71277,IRR,LKR,1508250672085,3310.77
71278,COU,ARS,1508250672185,9106.91
71279,COU,LKR,1508250672285,-263.45
71280,XAU,USD,1508250672385,-4081.71
71281,ILS,LTL,1508250672485,2748.2
71282,AFN,CLP,1508250672585,-9421.72
71283,THB,RUB,1508250672685,-343.45
71284,USD,KWD,1508250672785,-7492.36
71285,ALL,ZMK,1508250672885,-8517.31
71286,AMD,PLN,1508250672985,-9228.92
71287,TND,KWD,1508250673085,-9453.89
71288,BRL,VND,1508250673185,-1196.56
71289,XBD,USD,1508250673285,7833.44
71290,EUR,HKD,1508250673385,1247.34
71291,UYU,MXV,1508250673485,-757.54
71292,ANG,PLN,1508250673585,381.7
71293,XAU,BMD,1508250673685,-6886.43
